,country,year,sex,age,suicides_no,population,suicides/100k,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation,population_sum,suicides_no_sum
10360,Greece,2013,male,35-54 years,152,1572683,9.67,Greece2013,0.863,"239,862,011,450",22994,Generation X,10431289,533
10361,Greece,2013,male,25-34 years,55,737922,7.45,Greece2013,0.863,"239,862,011,450",22994,Millenials,10431289,533
10362,Greece,2013,male,15-24 years,25,585990,4.27,Greece2013,0.863,"239,862,011,450",22994,Millenials,10431289,533
10363,Greece,2013,female,55-74 years,34,1270384,2.68,Greece2013,0.863,"239,862,011,450",22994,Boomers,10431289,533
10364,Greece,2013,female,25-34 years,19,716209,2.65,Greece2013,0.863,"239,862,011,450",22994,Millenials,10431289,533
10365,Greece,2013,female,35-54 years,37,1630105,2.27,Greece2013,0.863,"239,862,011,450",22994,Generation X,10431289,533
10366,Greece,2013,female,75+ years,13,659686,1.97,Greece2013,0.863,"239,862,011,450",22994,Silent,10431289,533
10367,Greece,2013,female,15-24 years,4,564219,0.71,Greece2013,0.863,"239,862,011,450",22994,Millenials,10431289,533
10368,Greece,2013,female,5-14 years,1,524573,0.19,Greece2013,0.863,"239,862,011,450",22994,Generation Z,10431289,533
10369,Greece,2013,male,5-14 years,0,549292,0.0,Greece2013,0.863,"239,862,011,450",22994,Generation Z,10431289,533
10370,Greece,2014,male,75+ years,71,487215,14.57,Greece2014,0.865,"237,029,579,261",22834,Silent,10380547,565
10371,Greece,2014,male,55-74 years,143,1149730,12.44,Greece2014,0.865,"237,029,579,261",22834,Boomers,10380547,565
10372,Greece,2014,male,35-54 years,165,1564680,10.55,Greece2014,0.865,"237,029,579,261",22834,Generation X,10380547,565
10373,Greece,2014,male,25-34 years,42,702789,5.98,Greece2014,0.865,"237,029,579,261",22834,Millenials,10380547,565
10374,Greece,2014,male,15-24 years,28,572505,4.89,Greece2014,0.865,"237,029,579,261",22834,Millenials,10380547,565
10375,Greece,2014,female,75+ years,20,674567,2.96,Greece2014,0.865,"237,029,579,261",22834,Silent,10380547,565
10376,Greece,2014,female,55-74 years,34,1280401,2.66,Greece2014,0.865,"237,029,579,261",22834,Boomers,10380547,565
10377,Greece,2014,female,35-54 years,42,1629438,2.58,Greece2014,0.865,"237,029,579,261",22834,Generation X,10380547,565
10378,Greece,2014,female,25-34 years,12,689746,1.74,Greece2014,0.865,"237,029,579,261",22834,Millenials,10380547,565
10379,Greece,2014,female,15-24 years,7,552323,1.27,Greece2014,0.865,"237,029,579,261",22834,Millenials,10380547,565
10380,Greece,2014,male,5-14 years,1,551030,0.18,Greece2014,0.865,"237,029,579,261",22834,Generation Z,10380547,565
10381,Greece,2014,female,5-14 years,0,526123,0.0,Greece2014,0.865,"237,029,579,261",22834,Generation Z,10380547,565
10382,Greece,2015,male,75+ years,70,495592,14.12,Greece2015,0.7660663504401146,"195,541,761,243",18927,Silent,10331286,529
10383,Greece,2015,male,55-74 years,139,1157869,12.0,Greece2015,0.7660663504401146,"195,541,761,243",18927,Boomers,10331286,529
10384,Greece,2015,male,35-54 years,147,1558791,9.43,Greece2015,0.7660663504401146,"195,541,761,243",18927,Generation X,10331286,529
10385,Greece,2015,male,25-34 years,46,669357,6.87,Greece2015,0.7660663504401146,"195,541,761,243",18927,Millenials,10331286,529
10386,Greece,2015,male,15-24 years,20,561302,3.56,Greece2015,0.7660663504401146,"195,541,761,243",18927,Millenials,10331286,529
10387,Greece,2015,female,55-74 years,39,1294582,3.01,Greece2015,0.7660663504401146,"195,541,761,243",18927,Boomers,10331286,529
10388,Greece,2015,female,25-34 years,17,662893,2.56,Greece2015,0.7660663504401146,"195,541,761,243",18927,Millenials,10331286,529
10389,Greece,2015,female,35-54 years,36,1627797,2.21,Greece2015,0.7660663504401146,"195,541,761,243",18927,Generation X,10331286,529
10390,Greece,2015,female,75+ years,12,683939,1.75,Greece2015,0.7660663504401146,"195,541,761,243",18927,Silent,10331286,529
10391,Greece,2015,female,15-24 years,3,541528,0.55,Greece2015,0.7660663504401146,"195,541,761,243",18927,Millenials,10331286,529
10392,Greece,2015,female,5-14 years,0,526126,0.0,Greece2015,0.7660663504401146,"195,541,761,243",18927,Generation Z,10331286,529
10393,Greece,2015,male,5-14 years,0,551510,0.0,Greece2015,0.7660663504401146,"195,541,761,243",18927,Generation Z,10331286,529
19356,Portugal,1985,male,75+ years,89,160554,55.43,Portugal1985,0.6759999999999999,"27,118,476,174",2912,G.I. Generation,9313930,983
19357,Portugal,1985,male,55-74 years,245,805542,30.41,Portugal1985,0.6759999999999999,"27,118,476,174",2912,G.I. Generation,9313930,983
19358,Portugal,1985,male,35-54 years,185,1103803,16.76,Portugal1985,0.6759999999999999,"27,118,476,174",2912,Silent,9313930,983
19359,Portugal,1985,female,75+ years,39,288221,13.53,Portugal1985,0.6759999999999999,"27,118,476,174",2912,G.I. Generation,9313930,983
19360,Portugal,1985,male,25-34 years,87,703271,12.37,Portugal1985,0.6759999999999999,"27,118,476,174",2912,Boomers,9313930,983
19361,Portugal,1985,female,55-74 years,98,982911,9.97,Portugal1985,0.6759999999999999,"27,118,476,174",2912,G.I. Generation,9313930,983
19362,Portugal,1985,male,15-24 years,81,849013,9.54,Portugal1985,0.6759999999999999,"27,118,476,174",2912,Generation X,9313930,983
19363,Portugal,1985,female,35-54 years,77,1216115,6.33,Portugal1985,0.6759999999999999,"27,118,476,174",2912,Silent,9313930,983
19364,Portugal,1985,female,15-24 years,41,832177,4.93,Portugal1985,0.6759999999999999,"27,118,476,174",2912,Generation X,9313930,983
19365,Portugal,1985,female,25-34 years,31,712806,4.35,Portugal1985,0.6759999999999999,"27,118,476,174",2912,Boomers,9313930,983
19366,Portugal,1985,male,5-14 years,6,846549,0.71,Portugal1985,0.6759999999999999,"27,118,476,174",2912,Generation X,9313930,983
19367,Portugal,1985,female,5-14 years,4,812968,0.49,Portugal1985,0.6759999999999999,"27,118,476,174",2912,Generation X,9313930,983
19368,Portugal,1986,male,75+ years,111,167563,66.24,Portugal1986,0.7226326011351217,"38,749,715,722",4145,G.I. Generation,9349248,941
19369,Portugal,1986,male,55-74 years,234,815490,28.69,Portugal1986,0.7226326011351217,"38,749,715,722",4145,G.I. Generation,9349248,941
19370,Portugal,1986,male,35-54 years,195,1114186,17.5,Portugal1986,0.7226326011351217,"38,749,715,722",4145,Silent,9349248,941
19371,Portugal,1986,female,75+ years,36,298812,12.05,Portugal1986,0.7226326011351217,"38,749,715,722",4145,G.I. Generation,9349248,941
19372,Portugal,1986,female,55-74 years,93,992408,9.37,Portugal1986,0.7226326011351217,"38,749,715,722",4145,G.I. Generation,9349248,941
19373,Portugal,1986,male,25-34 years,65,713499,9.11,Portugal1986,0.7226326011351217,"38,749,715,722",4145,Boomers,9349248,941
19374,Portugal,1986,male,15-24 years,61,842205,7.24,Portugal1986,0.7226326011351217,"38,749,715,722",4145,Generation X,9349248,941
19375,Portugal,1986,female,35-54 years,74,1221937,6.06,Portugal1986,0.7226326011351217,"38,749,715,722",4145,Silent,9349248,941
19376,Portugal,1986,female,25-34 years,32,723861,4.42,Portugal1986,0.7226326011351217,"38,749,715,722",4145,Boomers,9349248,941
19377,Portugal,1986,female,15-24 years,31,825030,3.76,Portugal1986,0.7226326011351217,"38,749,715,722",4145,Generation X,9349248,941
19378,Portugal,1986,male,5-14 years,6,833510,0.72,Portugal1986,0.7226326011351217,"38,749,715,722",4145,Generation X,9349248,941
19379,Portugal,1986,female,5-14 years,3,800747,0.37,Portugal1986,0.7226326011351217,"38,749,715,722",4145,Generation X,9349248,941
19380,Portugal,1987,male,75+ years,121,174464,69.36,Portugal1987,0.7257651477686411,"48,187,667,853",5138,G.I. Generation,9378989,960
19381,Portugal,1987,male,55-74 years,225,827812,27.18,Portugal1987,0.7257651477686411,"48,187,667,853",5138,G.I. Generation,9378989,960
19382,Portugal,1987,male,35-54 years,190,1126680,16.86,Portugal1987,0.7257651477686411,"48,187,667,853",5138,Silent,9378989,960
19383,Portugal,1987,female,75+ years,44,308299,14.27,Portugal1987,0.7257651477686411,"48,187,667,853",5138,G.I. Generation,9378989,960
19384,Portugal,1987,male,25-34 years,90,719493,12.51,Portugal1987,0.7257651477686411,"48,187,667,853",5138,Boomers,9378989,960
19385,Portugal,1987,male,15-24 years,80,833470,9.6,Portugal1987,0.7257651477686411,"48,187,667,853",5138,Generation X,9378989,960
19386,Portugal,1987,female,55-74 years,79,1003976,7.87,Portugal1987,0.7257651477686411,"48,187,667,853",5138,G.I. Generation,9378989,960
19387,Portugal,1987,female,35-54 years,69,1230247,5.61,Portugal1987,0.7257651477686411,"48,187,667,853",5138,Silent,9378989,960
19388,Portugal,1987,female,25-34 years,33,731428,4.51,Portugal1987,0.7257651477686411,"48,187,667,853",5138,Boomers,9378989,960
19389,Portugal,1987,female,15-24 years,24,816075,2.94,Portugal1987,0.7257651477686411,"48,187,667,853",5138,Generation X,9378989,960
19390,Portugal,1987,male,5-14 years,3,819857,0.37,Portugal1987,0.7257651477686411,"48,187,667,853",5138,Generation X,9378989,960
19391,Portugal,1987,female,5-14 years,2,787188,0.25,Portugal1987,0.7257651477686411,"48,187,667,853",5138,Generation X,9378989,960
19392,Portugal,1988,male,75+ years,94,181135,51.89,Portugal1988,0.7277917113802126,"56,352,797,354",5995,G.I. Generation,9400481,819
19393,Portugal,1988,male,55-74 years,231,841098,27.46,Portugal1988,0.7277917113802126,"56,352,797,354",5995,G.I. Generation,9400481,819
19394,Portugal,1988,male,35-54 years,171,1140322,15.0,Portugal1988,0.7277917113802126,"56,352,797,354",5995,Silent,9400481,819
19395,Portugal,1988,female,75+ years,31,317051,9.78,Portugal1988,0.7277917113802126,"56,352,797,354",5995,G.I. Generation,9400481,819
19396,Portugal,1988,male,25-34 years,67,721919,9.28,Portugal1988,0.7277917113802126,"56,352,797,354",5995,Boomers,9400481,819
19397,Portugal,1988,female,55-74 years,77,1016425,7.58,Portugal1988,0.7277917113802126,"56,352,797,354",5995,G.I. Generation,9400481,819
19398,Portugal,1988,male,15-24 years,56,825467,6.78,Portugal1988,0.7277917113802126,"56,352,797,354",5995,Generation X,9400481,819
19399,Portugal,1988,female,35-54 years,39,1239967,3.15,Portugal1988,0.7277917113802126,"56,352,797,354",5995,Silent,9400481,819
19400,Portugal,1988,female,15-24 years,25,807953,3.09,Portugal1988,0.7277917113802126,"56,352,797,354",5995,Generation X,9400481,819
19401,Portugal,1988,female,25-34 years,21,735778,2.85,Portugal1988,0.7277917113802126,"56,352,797,354",5995,Boomers,9400481,819
19402,Portugal,1988,male,5-14 years,4,803134,0.5,Portugal1988,0.7277917113802126,"56,352,797,354",5995,Generation X,9400481,819
19403,Portugal,1988,female,5-14 years,3,770232,0.39,Portugal1988,0.7277917113802126,"56,352,797,354",5995,Generation X,9400481,819
19404,Portugal,1989,male,75+ years,95,188250,50.46,Portugal1989,0.7288355503881307,"60,600,056,659",6436,G.I. Generation,9415270,747
19405,Portugal,1989,male,55-74 years,207,854371,24.23,Portugal1989,0.7288355503881307,"60,600,056,659",6436,G.I. Generation,9415270,747
19406,Portugal,1989,female,75+ years,40,325797,12.28,Portugal1989,0.7288355503881307,"60,600,056,659",6436,G.I. Generation,9415270,747
19407,Portugal,1989,male,25-34 years,80,719910,11.11,Portugal1989,0.7288355503881307,"60,600,056,659",6436,Boomers,9415270,747
19408,Portugal,1989,male,35-54 years,108,1156015,9.34,Portugal1989,0.7288355503881307,"60,600,056,659",6436,Silent,9415270,747
19409,Portugal,1989,female,55-74 years,77,1028424,7.49,Portugal1989,0.7288355503881307,"60,600,056,659",6436,G.I. Generation,9415270,747
19410,Portugal,1989,male,15-24 years,58,820559,7.07,Portugal1989,0.7288355503881307,"60,600,056,659",6436,Generation X,9415270,747
19411,Portugal,1989,female,35-54 years,46,1251913,3.67,Portugal1989,0.7288355503881307,"60,600,056,659",6436,Silent,9415270,747
19412,Portugal,1989,female,15-24 years,18,802614,2.24,Portugal1989,0.7288355503881307,"60,600,056,659",6436,Generation X,9415270,747
19413,Portugal,1989,female,25-34 years,14,736665,1.9,Portugal1989,0.7288355503881307,"60,600,056,659",6436,Boomers,9415270,747
19414,Portugal,1989,female,5-14 years,3,748772,0.4,Portugal1989,0.7288355503881307,"60,600,056,659",6436,Generation X,9415270,747
19415,Portugal,1989,male,5-14 years,1,781980,0.13,Portugal1989,0.7288355503881307,"60,600,056,659",6436,Generation X,9415270,747
19416,Portugal,1990,male,75+ years,111,195284,56.84,Portugal1990,0.71,"78,721,607,509",8356,G.I. Generation,9420814,870
19417,Portugal,1990,male,55-74 years,207,869989,23.79,Portugal1990,0.71,"78,721,607,509",8356,G.I. Generation,9420814,870
19418,Portugal,1990,female,75+ years,53,332685,15.93,Portugal1990,0.71,"78,721,607,509",8356,G.I. Generation,9420814,870
19419,Portugal,1990,male,25-34 years,106,712455,14.88,Portugal1990,0.71,"78,721,607,509",8356,Boomers,9420814,870
19420,Portugal,1990,male,35-54 years,151,1171924,12.88,Portugal1990,0.71,"78,721,607,509",8356,Silent,9420814,870
19421,Portugal,1990,male,15-24 years,62,821204,7.55,Portugal1990,0.71,"78,721,607,509",8356,Generation X,9420814,870
19422,Portugal,1990,female,55-74 years,68,1042954,6.52,Portugal1990,0.71,"78,721,607,509",8356,G.I. Generation,9420814,870
19423,Portugal,1990,female,35-54 years,55,1264949,4.35,Portugal1990,0.71,"78,721,607,509",8356,Silent,9420814,870
19424,Portugal,1990,female,25-34 years,27,732012,3.69,Portugal1990,0.71,"78,721,607,509",8356,Boomers,9420814,870
19425,Portugal,1990,female,15-24 years,25,802513,3.12,Portugal1990,0.71,"78,721,607,509",8356,Generation X,9420814,870
19426,Portugal,1990,male,5-14 years,5,753794,0.66,Portugal1990,0.71,"78,721,607,509",8356,Generation X,9420814,870
19427,Portugal,1990,female,5-14 years,0,721051,0.0,Portugal1990,0.71,"78,721,607,509",8356,Generation X,9420814,870
19428,Portugal,1991,male,75+ years,143,200213,71.42,Portugal1991,0.7390730726411706,"89,242,382,961",9483,G.I. Generation,9410507,942
19429,Portugal,1991,male,55-74 years,224,883383,25.36,Portugal1991,0.7390730726411706,"89,242,382,961",9483,Silent,9410507,942
19430,Portugal,1991,male,25-34 years,126,710104,17.74,Portugal1991,0.7390730726411706,"89,242,382,961",9483,Boomers,9410507,942
19431,Portugal,1991,male,35-54 years,156,1181062,13.21,Portugal1991,0.7390730726411706,"89,242,382,961",9483,Boomers,9410507,942
19432,Portugal,1991,female,75+ years,36,337928,10.65,Portugal1991,0.7390730726411706,"89,242,382,961",9483,G.I. Generation,9410507,942
19433,Portugal,1991,female,55-74 years,86,1057252,8.13,Portugal1991,0.7390730726411706,"89,242,382,961",9483,Silent,9410507,942
19434,Portugal,1991,male,15-24 years,58,823743,7.04,Portugal1991,0.7390730726411706,"89,242,382,961",9483,Generation X,9410507,942
19435,Portugal,1991,female,35-54 years,63,1272662,4.95,Portugal1991,0.7390730726411706,"89,242,382,961",9483,Boomers,9410507,942
19436,Portugal,1991,female,25-34 years,29,729991,3.97,Portugal1991,0.7390730726411706,"89,242,382,961",9483,Boomers,9410507,942
19437,Portugal,1991,female,15-24 years,17,804231,2.11,Portugal1991,0.7390730726411706,"89,242,382,961",9483,Generation X,9410507,942
19438,Portugal,1991,female,5-14 years,3,689186,0.44,Portugal1991,0.7390730726411706,"89,242,382,961",9483,Millenials,9410507,942
19439,Portugal,1991,male,5-14 years,1,720752,0.14,Portugal1991,0.7390730726411706,"89,242,382,961",9483,Millenials,9410507,942
19440,Portugal,1992,male,75+ years,126,204104,61.73,Portugal1992,0.7447984343969456,"107,602,689,041",11445,G.I. Generation,9401557,866
19441,Portugal,1992,male,55-74 years,214,892967,23.97,Portugal1992,0.7447984343969456,"107,602,689,041",11445,Silent,9401557,866
19442,Portugal,1992,male,25-34 years,93,714020,13.02,Portugal1992,0.7447984343969456,"107,602,689,041",11445,Boomers,9401557,866
19443,Portugal,1992,male,35-54 years,145,1188870,12.2,Portugal1992,0.7447984343969456,"107,602,689,041",11445,Boomers,9401557,866
19444,Portugal,1992,female,75+ years,40,344289,11.62,Portugal1992,0.7447984343969456,"107,602,689,041",11445,G.I. Generation,9401557,866
19445,Portugal,1992,female,55-74 years,84,1069050,7.86,Portugal1992,0.7447984343969456,"107,602,689,041",11445,Silent,9401557,866
19446,Portugal,1992,male,15-24 years,47,823502,5.71,Portugal1992,0.7447984343969456,"107,602,689,041",11445,Generation X,9401557,866
19447,Portugal,1992,female,35-54 years,62,1279526,4.85,Portugal1992,0.7447984343969456,"107,602,689,041",11445,Boomers,9401557,866
19448,Portugal,1992,female,25-34 years,33,732876,4.5,Portugal1992,0.7447984343969456,"107,602,689,041",11445,Boomers,9401557,866
19449,Portugal,1992,female,15-24 years,17,803379,2.12,Portugal1992,0.7447984343969456,"107,602,689,041",11445,Generation X,9401557,866
19450,Portugal,1992,male,5-14 years,5,689877,0.72,Portugal1992,0.7447984343969456,"107,602,689,041",11445,Millenials,9401557,866
19451,Portugal,1992,female,5-14 years,0,659097,0.0,Portugal1992,0.7447984343969456,"107,602,689,041",11445,Millenials,9401557,866
19452,Portugal,1993,male,75+ years,99,206778,47.88,Portugal1993,0.7402711598822781,"95,019,103,603",10098,G.I. Generation,9410082,780
19453,Portugal,1993,male,55-74 years,232,903714,25.67,Portugal1993,0.7402711598822781,"95,019,103,603",10098,Silent,9410082,780
19454,Portugal,1993,male,35-54 years,143,1200800,11.91,Portugal1993,0.7402711598822781,"95,019,103,603",10098,Boomers,9410082,780
19455,Portugal,1993,male,25-34 years,74,719282,10.29,Portugal1993,0.7402711598822781,"95,019,103,603",10098,Boomers,9410082,780
19456,Portugal,1993,female,75+ years,34,349176,9.74,Portugal1993,0.7402711598822781,"95,019,103,603",10098,G.I. Generation,9410082,780
19457,Portugal,1993,female,55-74 years,68,1082362,6.28,Portugal1993,0.7402711598822781,"95,019,103,603",10098,Silent,9410082,780
19458,Portugal,1993,male,15-24 years,36,820793,4.39,Portugal1993,0.7402711598822781,"95,019,103,603",10098,Generation X,9410082,780
19459,Portugal,1993,female,35-54 years,51,1290364,3.95,Portugal1993,0.7402711598822781,"95,019,103,603",10098,Boomers,9410082,780
19460,Portugal,1993,female,25-34 years,24,736460,3.26,Portugal1993,0.7402711598822781,"95,019,103,603",10098,Boomers,9410082,780
19461,Portugal,1993,female,15-24 years,16,800378,2.0,Portugal1993,0.7402711598822781,"95,019,103,603",10098,Generation X,9410082,780
19462,Portugal,1993,male,5-14 years,2,665003,0.3,Portugal1993,0.7402711598822781,"95,019,103,603",10098,Millenials,9410082,780
19463,Portugal,1993,female,5-14 years,1,634972,0.16,Portugal1993,0.7402711598822781,"95,019,103,603",10098,Millenials,9410082,780
